type	time_s	freq_khz	amp_dbfs	pulse_ix	info_key	info_value
1	2.1187	0.0	-100.0	51		
1	2.1188	0.0	-100.0	51		
1	2.1189	0.0	-100.0	51		
1	2.119	0.0	-100.0	51		
1	2.1191	38.6	-47.0	51		
1	2.1192	38.1	-46.0	51		
1	2.1193	37.0	-48.0	51		
1	2.1194	0.0	-100.0	51		
1	2.1195	0.0	-100.0	51		
1	2.1196	40.7	-49.0	51		
1	2.1197	40.5	-45.0	51		
1	2.1198	40.1	-47.0	51		
1	2.1199	0.0	-100.0	51		
1	2.12	0.0	-100.0	51		
1	2.1201	0.0	-100.0	51		
1	2.1202	40.3	-46.0	51		
1	2.1203	40.0	-44.0	51		
1	2.1204	37.9	-46.0	51		
1	2.1205	36.5	-46.0	51		
1	2.1206	35.8	-46.0	51		
1	2.1207	34.1	-49.0	51		
1	2.1208	0.0	-100.0	51		
1	2.1209	0.0	-100.0	51		
1	2.121	0.0	-100.0	51		
1	2.1211	0.0	-100.0	51		
1	2.1212	0.0	-100.0	51		
1	2.1213	0.0	-100.0	51		
1	2.1214	0.0	-100.0	51		
1	2.1215	40.0	-48.0	51		
1	2.1216	38.2	-49.0	51		
1	2.1217	0.0	-100.0	51		
1	2.1218	0.0	-100.0	51		
1	2.1219	0.0	-100.0	51		
1	2.122	0.0	-100.0	51		
1	2.1221	37.9	-48.0	51		
1	2.1222	37.3	-49.0	51		
1	2.1223	0.0	-100.0	51		
1	2.1224	0.0	-100.0	51		
1	2.1225	38.9	-48.0	51		
1	2.1226	40.0	-46.0	51		
1	2.1227	40.4	-45.0	51		
1	2.1228	40.1	-48.0	51		
1	2.1229	0.0	-100.0	51		
1	2.123	0.0	-100.0	51		
1	2.1231	0.0	-100.0	51		
1	2.1232	0.0	-100.0	51		
1	2.1233	0.0	-100.0	51		
1	2.1234	0.0	-100.0	51		
1	2.1235	43.3	-48.0	51		
1	2.1236	0.0	-100.0	51		
1	2.1237	0.0	-100.0	51		
1	2.1238	0.0	-100.0	51		
1	2.1239	0.0	-100.0	51		
1	2.124	0.0	-100.0	51		
1	2.1241	40.9	-48.0	51		
1	2.1242	40.8	-46.0	51		
1	2.1243	40.9	-47.0	51		
1	2.1244	40.9	-49.0	51		
1	2.1245	41.2	-49.0	51		
1	2.1246	42.7	-47.0	51		
1	2.1247	43.1	-46.0	51		
1	2.1248	43.0	-47.0	51		
1	2.1249	0.0	-100.0	51		
1	2.125	0.0	-100.0	51		
1	2.1251	0.0	-100.0	51		
1	2.1252	43.9	-49.0	51		
1	2.1253	37.2	-47.0	51		
1	2.1254	38.0	-45.0	51		
1	2.1255	38.3	-44.0	51		
1	2.1256	37.9	-47.0	51		
1	2.1257	0.0	-100.0	51		
1	2.1258	39.1	-49.0	51		
1	2.1259	38.5	-45.0	51		
1	2.126	38.1	-44.0	51		
1	2.1261	38.1	-44.0	51		
1	2.1262	38.9	-47.0	51		
1	2.1263	0.0	-100.0	51		
1	2.1264	0.0	-100.0	51		
1	2.1265	42.7	-48.0	51		
1	2.1266	44.2	-46.0	51		
1	2.1267	44.5	-45.0	51		
1	2.1268	44.6	-44.0	51		
1	2.1269	37.9	-45.0	51		
1	2.127	46.3	-45.0	51		
1	2.1271	46.4	-44.0	51		
1	2.1272	46.1	-45.0	51		
1	2.1273	42.2	-45.0	51		
1	2.1274	40.3	-42.0	51		
1	2.1275	39.7	-39.0	51		
1	2.1276	39.5	-38.0	51		
1	2.1277	39.1	-38.0	51		
1	2.1278	38.6	-38.0	51		
1	2.1279	38.8	-38.0	51		
1	2.128	40.6	-40.0	51		
1	2.1281	42.2	-42.0	51		
1	2.1282	36.8	-41.0	51		
1	2.1283	37.4	-39.0	51		
1	2.1284	37.7	-39.0	51		
1	2.1285	38.4	-39.0	51		
1	2.1286	39.2	-38.0	51		
1	2.1287	39.5	-39.0	51		
1	2.1288	39.8	-39.0	51		
1	2.1289	39.7	-40.0	51		
1	2.129	39.8	-42.0	51		
1	2.1291	40.5	-42.0	51		
1	2.1292	41.1	-42.0	51		
1	2.1293	41.1	-43.0	51		
1	2.1294	40.4	-44.0	51		
1	2.1295	39.8	-44.0	51		
1	2.1296	40.3	-47.0	51		
1	2.1297	41.2	-50.0	51		
1	2.1298	0.0	-100.0	51		
1	2.1299	0.0	-100.0	51		
1	2.13	0.0	-100.0	51		
1	2.1301	0.0	-100.0	51		
1	2.1302	0.0	-100.0	51		
1	2.1303	0.0	-100.0	51		
1	2.1304	0.0	-100.0	51		
1	2.1305	0.0	-100.0	51		
1	2.1306	39.8	-45.0	51		
1	2.1307	39.9	-42.0	51		
1	2.1308	40.0	-42.0	51		
1	2.1309	39.9	-43.0	51		
1	2.131	40.3	-47.0	51		
1	2.1311	41.1	-48.0	51		
1	2.1312	40.6	-48.0	51		
1	2.1313	40.2	-46.0	51		
1	2.1314	40.3	-46.0	51		
1	2.1315	40.1	-46.0	51		
1	2.1316	40.2	-48.0	51		
1	2.1317	0.0	-100.0	51		
1	2.1318	0.0	-100.0	51		
1	2.1319	0.0	-100.0	51		
1	2.132	39.6	-48.0	51		
1	2.1321	39.8	-47.0	51		
1	2.1322	40.3	-47.0	51		
1	2.1323	0.0	-100.0	51		
1	2.1324	0.0	-100.0	51		
1	2.1325	0.0	-100.0	51		
1	2.1326	0.0	-100.0	51		
1	2.1327	0.0	-100.0	51		
1	2.1328	0.0	-100.0	51		
1	2.1329	0.0	-100.0	51		
1	2.133	0.0	-100.0	51		
1	2.1331	0.0	-100.0	51		
1	2.1332	0.0	-100.0	51		
1	2.1333	0.0	-100.0	51		
1	2.1334	0.0	-100.0	51		
1	2.1335	0.0	-100.0	51		
1	2.1336	0.0	-100.0	51		
1	2.1337	0.0	-100.0	51		
1	2.1338	39.1	-49.0	51		
1	2.1339	38.1	-50.0	51		
1	2.134	0.0	-100.0	51		
1	2.1341	0.0	-100.0	51		
1	2.1342	0.0	-100.0	51		
1	2.1343	0.0	-100.0	51		
1	2.1344	0.0	-100.0	51		
1	2.1345	0.0	-100.0	51		
1	2.1346	0.0	-100.0	51		
1	2.1347	0.0	-100.0	51		
1	2.1348	0.0	-100.0	51		
1	2.1349	0.0	-100.0	51		
1	2.135	0.0	-100.0	51		
1	2.1351	0.0	-100.0	51		
1	2.1352	0.0	-100.0	51		
1	2.1353	0.0	-100.0	51		
1	2.1354	0.0	-100.0	51		
1	2.1355	0.0	-100.0	51		
1	2.1356	0.0	-100.0	51		
1	2.1357	0.0	-100.0	51		
1	2.1358	0.0	-100.0	51		
1	2.1938	74.9	-46.0	52		
1	2.1939	73.2	-43.0	52		
1	2.194	71.6	-42.0	52		
1	2.1941	68.7	-43.0	52		
1	2.1942	65.7	-40.0	52		
1	2.1943	64.3	-36.0	52		
1	2.1944	63.0	-32.0	52		
1	2.1945	61.7	-29.0	52		
1	2.1946	60.4	-28.0	52		
1	2.1947	58.6	-29.0	52		
1	2.1948	57.0	-30.0	52		
1	2.1949	55.2	-32.0	52		
1	2.195	54.0	-32.0	52		
1	2.1951	53.1	-32.0	52		
1	2.1952	52.3	-32.0	52		
1	2.1953	51.3	-32.0	52		
1	2.1954	50.1	-32.0	52		
1	2.1955	49.2	-31.0	52		
1	2.1956	48.5	-28.0	52		
1	2.1957	47.9	-26.0	52		
1	2.1958	47.1	-24.0	52		
1	2.1959	46.3	-22.0	52		
1	2.196	45.5	-21.0	52		
1	2.1961	44.7	-20.0	52		
1	2.1962	44.0	-20.0	52		
1	2.1963	43.3	-19.0	52		
1	2.1964	42.7	-19.0	52		
1	2.1965	42.0	-19.0	52		
1	2.1966	41.4	-20.0	52		
1	2.1967	40.8	-21.0	52		
1	2.1968	40.3	-22.0	52		
1	2.1969	39.8	-23.0	52		
1	2.197	39.1	-24.0	52		
1	2.1971	38.4	-25.0	52		
1	2.1972	37.8	-25.0	52		
1	2.1973	36.9	-25.0	52		
1	2.1974	35.4	-26.0	52		
1	2.1975	34.2	-26.0	52		
1	2.1976	33.0	-29.0	52		
1	2.1977	32.3	-35.0	52		
1	2.1978	28.7	-42.0	52		
1	2.1979	0.0	-100.0	52		
1	2.198	0.0	-100.0	52		
1	2.1981	0.0	-100.0	52		
1	2.1982	0.0	-100.0	52		
1	2.1983	0.0	-100.0	52		
1	2.1984	0.0	-100.0	52		
1	2.1985	39.9	-49.0	52		
1	2.1986	0.0	-100.0	52		
1	2.1987	0.0	-100.0	52		
1	2.1988	42.6	-48.0	52		
1	2.1989	42.2	-48.0	52		
1	2.199	41.2	-49.0	52		
1	2.1991	0.0	-100.0	52		
1	2.1992	0.0	-100.0	52		
1	2.1993	39.9	-49.0	52		
1	2.1994	39.8	-47.0	52		
1	2.1995	39.6	-47.0	52		
1	2.1996	39.6	-46.0	52		
1	2.1997	39.5	-48.0	52		
1	2.1998	0.0	-100.0	52		
1	2.1999	0.0	-100.0	52		
1	2.2	0.0	-100.0	52		
1	2.2001	44.8	-50.0	52		
1	2.2002	43.8	-49.0	52		
1	2.2003	42.5	-46.0	52		
1	2.2004	42.2	-45.0	52		
1	2.2005	42.2	-47.0	52		
1	2.2006	0.0	-100.0	52		
1	2.2007	0.0	-100.0	52		
1	2.2008	0.0	-100.0	52		
1	2.2009	0.0	-100.0	52		
1	2.201	0.0	-100.0	52		
1	2.2011	40.2	-48.0	52		
1	2.2012	40.0	-46.0	52		
1	2.2013	39.3	-46.0	52		
1	2.2014	38.9	-45.0	52		
1	2.2015	38.8	-44.0	52		
1	2.2016	38.5	-45.0	52		
1	2.2017	38.7	-46.0	52		
1	2.2018	40.1	-46.0	52		
1	2.2019	40.6	-45.0	52		
1	2.202	41.3	-44.0	52		
1	2.2021	41.7	-43.0	52		
1	2.2022	41.9	-44.0	52		
1	2.2023	42.1	-46.0	52		
1	2.2024	42.5	-49.0	52		
1	2.2025	42.7	-50.0	52		
1	2.2026	38.4	-49.0	52		
1	2.2027	38.3	-47.0	52		
1	2.2028	38.0	-45.0	52		
1	2.2029	39.3	-46.0	52		
1	2.203	40.0	-45.0	52		
1	2.2031	40.0	-46.0	52		
1	2.2032	39.0	-48.0	52		
1	2.2033	38.3	-48.0	52		
1	2.2034	38.2	-45.0	52		
1	2.2035	39.2	-44.0	52		
1	2.2036	40.0	-44.0	52		
1	2.2037	40.0	-44.0	52		
1	2.2038	39.8	-44.0	52		
1	2.2039	39.9	-45.0	52		
1	2.204	39.6	-47.0	52		
1	2.2041	0.0	-100.0	52		
1	2.2042	40.9	-49.0	52		
1	2.2043	41.0	-46.0	52		
1	2.2044	41.5	-46.0	52		
1	2.2045	42.2	-48.0	52		
1	2.2046	0.0	-100.0	52		
1	2.2047	40.3	-47.0	52		
1	2.2048	40.2	-43.0	52		
1	2.2049	40.1	-41.0	52		
1	2.205	39.8	-40.0	52		
1	2.2051	39.8	-38.0	52		
1	2.2052	40.0	-37.0	52		
1	2.2053	39.8	-36.0	52		
1	2.2054	39.6	-36.0	52		
1	2.2055	39.9	-38.0	52		
1	2.2056	40.2	-42.0	52		
1	2.2057	38.9	-49.0	52		
1	2.2058	37.6	-48.0	52		
1	2.2059	38.5	-49.0	52		
1	2.206	39.2	-48.0	52		
1	2.2061	39.4	-47.0	52		
1	2.2062	39.5	-46.0	52		
1	2.2063	39.6	-44.0	52		
1	2.2064	39.9	-44.0	52		
1	2.2065	40.3	-46.0	52		
1	2.2066	40.6	-47.0	52		
1	2.2067	40.6	-48.0	52		
1	2.2068	40.3	-47.0	52		
1	2.2069	39.7	-45.0	52		
1	2.207	39.4	-45.0	52		
1	2.2071	40.0	-48.0	52		
1	2.2072	0.0	-100.0	52		
1	2.2073	0.0	-100.0	52		
1	2.2074	44.2	-49.0	52		
1	2.2075	39.5	-45.0	52		
1	2.2076	39.4	-44.0	52		
1	2.2077	38.1	-46.0	52		
1	2.2078	37.7	-47.0	52		
1	2.2079	37.9	-47.0	52		
1	2.208	37.8	-46.0	52		
1	2.2081	36.2	-46.0	52		
1	2.2082	35.4	-46.0	52		
1	2.2083	36.0	-49.0	52		
1	2.2084	0.0	-100.0	52		
1	2.2085	0.0	-100.0	52		
1	2.2086	45.4	-50.0	52		
1	2.2087	45.0	-48.0	52		
1	2.2088	43.6	-47.0	52		
1	2.2089	43.3	-46.0	52		
1	2.209	43.3	-45.0	52		
1	2.2091	42.9	-45.0	52		
1	2.2092	37.9	-47.0	52		
1	2.2093	37.3	-45.0	52		
1	2.2094	37.2	-45.0	52		
1	2.2095	37.7	-47.0	52		
1	2.2096	42.4	-50.0	52		
1	2.2097	42.2	-48.0	52		
1	2.2098	41.9	-48.0	52		
1	2.2099	41.7	-48.0	52		
1	2.21	38.6	-48.0	52		
1	2.2101	38.7	-46.0	52		
1	2.2102	39.8	-45.0	52		
1	2.2103	40.2	-42.0	52		
1	2.2104	40.0	-42.0	52		
1	2.2105	40.0	-43.0	52		
1	2.2106	39.7	-44.0	52		
1	2.2107	39.5	-44.0	52		
1	2.2108	42.0	-45.0	52		
1	2.2109	41.9	-45.0	52		
1	2.211	40.4	-45.0	52		
1	2.2111	40.2	-43.0	52		
1	2.2112	40.5	-43.0	52		
1	2.2113	41.1	-44.0	52		
1	2.2114	41.5	-47.0	52		
1	2.2115	0.0	-100.0	52		
1	2.2116	0.0	-100.0	52		
1	2.2117	40.6	-50.0	52		
1	2.2118	40.1	-46.0	52		
1	2.2119	39.7	-46.0	52		
1	2.212	36.8	-47.0	52		
1	2.2121	36.8	-47.0	52		
1	2.2122	44.0	-47.0	52		
1	2.2123	43.7	-45.0	52		
1	2.2124	42.9	-43.0	52		
1	2.2125	42.5	-42.0	52		
1	2.2126	41.9	-43.0	52		
1	2.2127	40.8	-45.0	52		
1	2.2128	40.9	-45.0	52		
1	2.2129	41.0	-43.0	52		
1	2.213	40.0	-43.0	52		
1	2.2131	39.6	-42.0	52		
1	2.2132	39.6	-41.0	52		
1	2.2133	39.3	-41.0	52		
1	2.2134	37.6	-42.0	52		
1	2.2135	36.9	-44.0	52		
1	2.2136	42.9	-48.0	52		
1	2.2137	42.4	-46.0	52		
1	2.2138	40.5	-43.0	52		
1	2.2139	39.9	-41.0	52		
1	2.214	39.6	-40.0	52		
1	2.2141	39.5	-41.0	52		
1	2.2142	39.5	-44.0	52		
1	2.2143	39.8	-48.0	52		
1	2.2144	40.2	-48.0	52		
